Feature_ID	Protein_ID	Product	liquid_1	liquid_2	bean_1	bean_2	agar_1	agar_2
gene2702	O07919	hypothetical protein	5.10986268213386	6.17903731786614	1.05767967198063	1.23613032801937	1.51644554827251	1.58425045172749
gene2703	O07949	conjugal transfer protein TraF	4.26451990434236	3.78754209565764	0.75766728871502	1.95758271128498	1.8743082666515	1.5441857333485
gene2704	O06012	glutathione-dependent formaldehyde dehydrogenase	9.0828772644049	2.7597207355951	2.02777374436604	1.93756625563396	3.52634442601424	2.42944557398576
gene2705	O06011	hypothetical protein	12.2348473734065	13.9062926265935	2.49750983141199	1.85018416858801	3.54049508657876	3.01782091342124
gene2706	O06010	spore coat protein	467.847279987742	801.603262012258	266.686193494703	251.075576505297	621.611022250816	510.835475749184
gene2707	O06008	MerR family transcriptional regulator	2.95654865307922	5.01720734692078	2.40899427233249	2.95990572766751	3.45307101154972	3.07375098845028
gene2708	-	carboxymuconolactone decarboxylase	3787.70091303171	4909.08270496829	4169.75439805225	2969.74278194775	3834.09212048246	5836.04677751754
gene2709	C0SPA5	zinc-binding dehydrogenase	7.66036086296186	5.59085913703814	6.71718793864795	9.29193006135205	10.5009943767846	6.97544762321539
gene2710	O06006	glutamine amidotransferase	91.4853508375087	160.217457162491	109.690681262144	80.3975647378559	181.111981423222	112.690006576778
gene2711	P05656	levanase	5.07251815441951	5.54078384558049	9.06882781594006	5.61614618405994	12.5276916686	10.2952483314
gene2712	P26382	fructose permease IID component	429.463449638006	229.225862361994	203.307994255007	202.231341744993	342.638212738927	380.493861261073
gene2713	P26381	PTS mannose/fructose/sorbose transporter subunit IIC	15.9464185850831	9.48227941491688	7.97875130644462	6.85455669355538	13.707543962323	4.98610203767703
gene2714	P26380	PTS fructose transporter subunit IIB	102.292908452041	145.194509547959	94.4180431067565	100.326456893243	179.419407025285	131.653266974715
gene2715	P26379	PTS fructose transporter subunit IIA	209.157480115029	468.279999884971	166.902656098736	154.654991901264	240.394851981435	360.897634018565
gene2716	P23914	NifA/NtrC family transcriptional regulator	70.9825281362625	137.879839863738	163.814726672494	113.628659327506	112.181469488064	54.4501825119358
gene2717	O06005	amino-acid permease AapA	15.7870688727403	33.5633011272597	55.6179769507713	58.5112330492287	31.9132585232473	18.0411914767527
gene2718	O05406	membrane protein	315.371634811	777.436535189	316.308293686303	325.630012313697	328.215886543223	540.660975456777
gene2719	O05405	TrmB family transcriptional regulator	473.256919586006	431.716648413994	231.918965218516	296.815586781484	308.330318695906	352.876213304094
gene2720	O05404	RNA polymerase ECF(extracytoplasmic function)-type sigma factor	4.11167292724888	8.46803707275112	6.20652305073646	5.06419894926354	8.39968576122805	8.28815423877195
gene2721	O05403	hypothetical protein	204.245094536395	235.025185463605	109.16284456575	121.33075743425	187.225555818003	252.007178181997
gene2722	-	acetyltransferase	146.083517011668	184.585586988332	115.213993883146	163.564922116854	198.214595382226	189.641978617774
gene2723	O05401	hypothetical protein	124.542727847617	126.886178152383	101.698937954829	110.932484045171	146.476074673686	140.004339326314
gene2724	-	NADPH--cytochrome reductase	277.854723564436	81.7695784355642	181.176603617198	190.636786382802	386.875267539066	359.706384460934
gene2725	O08335	TetR family transcriptional regulator	4.40576500110996	5.70214299889004	0.899103082535214	0.584226917464786	2.93390824539288	3.25836175460712
gene2726	O05400	SAM-dependent methyltransferase	2033.13570113285	922.340286867152	1073.88988868411	1678.76517131589	1633.34570354767	2294.60834445233
gene2727	O32027	YrzI family protein	729.526485990364	481.497862009636	817.961107338397	692.604920661603	818.475730897571	876.899963102429
gene2728	O05399	hypothetical protein	372.984445154211	557.861918845789	465.712435978124	390.843620021876	712.989293616219	418.668236383781
gene2729	O05398	hypothetical protein	187.006314913159	251.251655086841	176.423395477606	255.110894522394	193.420681183709	258.611798816291
gene2730	Q795Y4	formate dehydrogenase subunit alpha	160.346241179486	160.449310820514	147.270250069773	153.156445930227	176.678094375409	135.801067624591
gene2731	O05396	hypothetical protein	207.676015142551	217.004732857449	327.277443781453	111.962952218547	183.996070477782	262.003509522218
gene2732	-	transposase	287.210820567488	90.941913432512	210.978480950133	201.969339049867	234.083992521893	198.038069478107
gene2733	O05395	hypothetical protein	558.18357775732	152.52864824268	216.960644521775	339.114539478225	394.156966907982	433.920987092018
gene2734	O05394	cystathionine gamma-synthase	222.139672652521	194.811499347479	184.56545557037	110.24652042963	268.839758596363	233.176453403637
gene2735	O05393	hypothetical protein	607.608209398449	338.585622601551	428.489158401123	295.444987598878	668.471918454546	526.454671545454
gene2736	O32028	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase	241.800398373078	175.427449626922	194.746788798901	111.230771201099	203.467369862516	303.666020137484
gene2737	O32029	SAM-dependent methyltransferase	15.4645988175823	9.15722718241768	9.52657628452885	4.16570771547115	8.77574148977198	10.277398510228
gene2738	O32030	hypothetical protein	90.5878803528878	63.0686116471122	57.0257772194059	62.8369127805941	74.9281379562278	124.109126043772
gene2739	O32031	hypothetical protein	108.572871760998	156.919628239002	114.364391632898	118.837726367102	200.005688121224	141.297029878776
gene2740	O32032	hypothetical protein	181.915991407759	130.17794459224	76.5701087580703	157.75075524193	235.526848702744	140.733861297256
gene2742	O32033	uridine kinase	377.854020257345	321.486809742655	312.493606731746	242.364783268254	374.106145552928	634.681058447072
gene2743	O32034	protease	4.22659448962825	5.77997951037175	13.3800205648729	12.8292054351271	8.89316964682996	8.26693635317004
gene2744	O32035	hypothetical protein	3.41341711240457	2.39572488759543	9.42890728616844	12.0538127138316	4.29406114420529	2.41677285579471
gene2745	O32036	hypothetical protein	462.670118157376	971.569715842624	1638.34310062409	2006.20042937591	769.665940170258	1686.26434782974
gene2746	O34758	hypothetical protein	506.575317856469	863.776802143531	1998.31849503517	1573.20227296483	992.397816485911	1103.96816951409
gene2747	O34828	hypothetical protein	797.989747056629	588.962818943371	1961.86198558186	1745.75358041814	1090.00509101877	836.263620981232
gene2748	O34634	Holliday junction resolvase RuvX	7471.87712890283	4776.66775309717	3706.78508690122	3801.15796309878	6558.04914704015	4301.99396495985
gene2749	Q7WY61	hypothetical protein	8582.87547814303	12984.435857857	6920.02491500485	8733.97316099515	9498.84847381761	10354.5467341824
gene2750	O34526	alanine--tRNA ligase	45.9834756410733	32.4512583589267	33.1134074254291	15.4319605745709	31.5173422669467	52.0610757330533
gene2751	O34472	AI-2E family transporter	598.270413716506	833.720380283494	506.227079426752	388.989252573248	710.936481753632	526.617342246368
gene2752	O34677	polar amino acid ABC transporter ATP-binding protein	267.702571287986	324.022970712014	202.474496790311	262.437129209689	286.708367656035	296.514704343965
gene2753	O34563	glutamine ABC transporter substrate-binding protein	255.046437332085	343.652682667915	282.974400604976	213.941383395024	303.114664209396	270.180705790604
gene2754	O34671	glutamine ABC transporter integral membrane protein	261.789831723293	185.001174276707	304.96167209035	140.74764390965	157.920070385163	192.159657614837
gene2755	O34606	glutamine ABC transporter permease GlnP	1280.63391674257	947.812785257434	1212.05994133144	822.284486668564	552.708625411296	345.430770588704
gene2756	C0H461	DUF3918 domain-containing protein	937.895648680624	787.592911319376	660.113175194492	1070.25809880551	370.529149219756	407.557190780244
gene2757	C0H462	hypothetical protein	265.391762869275	192.255489130725	160.014842754617	125.612557245383	242.876835508015	248.544628491985
gene2758	O34402	hypothetical protein	72.2474457296942	103.123424270306	68.039984998232	70.223477001768	52.7907491021101	125.28610689789
gene2759	O34481	ATP-dependent RecD-like DNA helicase	458.081466000673	404.800727999327	249.159759857891	429.445888142109	340.693827688375	456.754006311625
gene2760	O34452	hypothetical protein	1.62804108550433	2.72881491449567	3.91094309312934	3.37783690687066	11.2866157351588	9.30344626484123
gene2761	O35020	tRNA 2-thiouridine(34) synthase MnmA	2.44947010018785	2.57933989981215	2.94143729942879	4.69660870057121	5.14190371581058	9.90967028418942
gene2762	O34599	aminotransferase class V-fold PLP-dependent enzyme	1.34706055459304	3.30969944540696	3.05267405981287	1.77116594018712	3.18428163121452	2.42544036878548
gene2763	O34527	transcriptional regulator	8767.60937651194	8105.21349548806	4248.69034720899	4987.79325879101	5907.54905448433	6517.74356151567
gene2764	O34528	recombination factor protein RarA	114.709372278871	91.2247137211291	42.1415332191451	113.608190780855	104.588395899444	106.192830100556
gene2765	O32037	tRNA threonylcarbamoyladenosine dehydratase	2.19725234229686	3.26648165770314	3.44822072178737	2.56528127821263	2.57557992956514	3.16243207043486
gene2766	-	6S RNA	101.360908832653	92.935529167347	129.642810231026	167.023329768974	180.093533467852	231.545016532148
gene2767	O32038	aspartate--tRNA ligase	22.9027730647247	18.4896329352753	21.4768160824257	29.1650219175743	23.5197684570614	27.2070895429386
gene2768	O32039	histidine--tRNA ligase	105.315430729449	77.6908892705508	40.8345472699659	64.7942127300341	49.9992733251587	62.5789966748413
gene2769	O32040	hypothetical protein	8.55600820775381	5.42823179224619	4.6537780630421	3.5549459369579	2.3958098235005	3.2725661764995
gene2770	O32041	N-acetylmuramoyl-L-alanine amidase	6.0622071053304	5.2249568946696	7.56571371887991	5.93259628112009	5.63302935093819	12.7668606490618
gene2771	O32042	D-tyrosyl-tRNA(Tyr) deacylase	752.569052819112	598.752171180888	379.097037508173	393.909654491827	529.728199822152	750.744870177848
gene2772	O54408	GTP pyrophosphokinase	396.738772104011	833.198173895989	359.625402075262	362.469953924738	665.916462894911	404.536053105089
gene2773	O34443	adenine phosphoribosyltransferase	426.826649717836	278.564736282164	176.416026467161	215.754399532839	327.256007930697	296.606962069303
gene2774	O32044	single-stranded-DNA-specific exonuclease RecJ	372.513452341697	384.008411658303	240.825799483985	212.704484516015	457.634765796167	259.861916203833
gene2775	O32045	hypothetical protein	210.103159721207	287.476808278793	186.546174594207	157.984141405793	198.966315454004	290.761112545996
gene2776	O32046	hypothetical protein	590.429155473931	227.555934526069	259.032197589785	236.959804410215	502.312726296727	310.269301703273
gene2777	O32047	protein translocase subunit SecDF	384.143798077723	177.024075922277	167.102630499142	152.763287500858	181.196598157092	333.805545842908
gene2778	O32049	post-transcriptional regulator ComN	313.128871228322	299.950160771678	145.643027226118	168.637664773882	290.482545288974	248.425926711026
gene2779	Q00758	stage V sporulation protein B	249.369064035445	290.436193964555	387.475570980634	352.927371019366	504.264186393296	437.563211606704
gene2780	O32050	DUF421 domain-containing protein	51.2260019905586	69.3232200094414	116.356374214525	100.489551785475	57.8555726374654	137.918785362535
gene2781	O32051	hypothetical protein	1.580114389792	1.482887610208	9.7985889085225	9.0801650914775	6.01168071469137	5.24699328530863
gene2782	O32052	preprotein translocase subunit YajC	3.0784024019362	1.5527095980638	10.1295240092884	7.0676559907116	6.72120555541999	4.48620444458001
gene2783	O32053	tRNA guanosine(34) transglycosylase Tgt	34.1873114405222	82.1261665594778	22.841016322061	26.768943677939	36.8167804783952	58.9242715216048
gene2784	O32054	tRNA preQ1(34) S-adenosylmethionine ribosyltransferase-isomerase QueA	5.60194718110832	5.08258481889168	4.00434364680217	4.50738635319783	4.73750328742248	5.23662271257752
gene2785	C0H463	membrane protein	52.363837931398	52.489972068602	169.516524903908	153.984975096092	99.5161654232801	125.78410857672
gene2786	O32055	Holliday junction branch migration DNA helicase RuvB	5.76206259187155	7.23381740812845	16.241015065119	14.273216934881	12.844554883792	12.935509116208
gene2787	O05392	Holliday junction branch migration protein RuvA	5.98093794408469	3.49522605591531	11.7607538201592	29.9579221798408	8.85716127626833	8.83504072373167
gene2788	O05391	protein BofC	8.08962452568707	18.3055174743129	24.3679335223631	48.4173624776369	22.1945193519868	21.8569126480132
gene2789	O05390	MFS transporter	21.6344604138727	27.3735735861273	15.595066387887	36.995749612113	27.6018576487777	35.1250383512223
gene2790	O05389	inositol 2-dehydrogenase	12.676390787884	22.581211212116	24.3230788497828	29.0191591502172	3.54359452804055	5.51267347195945
gene2791	O32057	hypothetical protein	10.2172031460314	7.30997685396857	9.07668469893357	7.85426130106643	4.34743136333223	4.94544263666777
gene2792	O32059	hypothetical protein	89.5638568046788	34.9359751953212	411.817914472303	186.579397527697	513.725091870077	280.266382129923
gene2793	C0H464	hypothetical protein	12.8342564809718	9.61412951902817	283.003003984081	212.004612015919	41.6810072415563	54.8101967584437
gene2794	O32060	hypothetical protein	9.68731017669122	6.66371582330878	19.675356478007	18.280457521993	22.210721641041	24.621576358959
gene2795	P94447	YebC/PmpR family DNA-binding transcriptional regulator	15.4169424252891	15.1689435747109	30.8446133259547	27.3771846740453	37.8795549472901	32.0224850527099
gene2796	P94446	hypothetical protein	4.96791665105438	17.9461953489456	19.3612043887419	12.6938236112581	13.9232539152626	20.2616780847374
gene2797	O32062	morphogenetic protein associated with SpoVID	3.77202674288632	4.65122925711368	6.69131676544535	6.75136723455465	8.25864770789959	5.56338429210041
gene2798	Q9KWZ1	quinolinate synthetase	16.2294288154186	18.1374551845814	19.8157254306128	22.3108665693872	25.4553333019129	25.1443626980871
gene2799	P39666	nicotinate-nucleotide diphosphorylase (carboxylating)	3.64392362542892	3.93700637457108	5.02039762804652	4.25041837195348	4.89803691023156	2.62114908976844
gene2800	P38032	L-aspartate oxidase	1.30849971709464	1.95211628290536	7.49834824851734	12.5983897514827	0.977757204802329	0.734390795197671
gene2801	P38033	cysteine desulfurase	8.06823443546478	11.8412795645352	74.3443110832506	64.5493809167494	30.601437534217	33.733840465783
gene2802	P39667	transcription repressor NadR	2.69055105502567	1.52107694497433	3.58718635716362	6.05446364283638	0.39151380602144	0.49309619397856
gene2804	P21204	hypothetical protein	0.543922261408703	0.454883738591297	1.10632789167333	1.18023010832667	0.644541952091326	0.614192047908674
gene2805	P20964	GTPase ObgE	18.6468952515838	15.5895647484163	18.6888268418177	21.5046511581823	20.8896946078306	21.0579433921694
gene2806	P06535	sporulation initiation phosphotransferase B	18.6639213693297	6.88977663067029	12.8173772556297	15.6825727443703	22.9677207173543	14.0069912826457
gene2807	P05657	50S ribosomal protein L27	5.53691960795546	11.6465223920445	16.6673870400894	17.1525529599106	12.9960909327913	14.6037430672087
gene2808	P26942	hypothetical protein	12.1408981286513	15.5355138713487	16.0662183399245	25.2551376600755	21.780043864973	18.659274135027
gene2809	P26908	50S ribosomal protein L21	26.0499553590785	20.6991146409215	24.8898786717929	21.8350393282071	66.1725658355616	58.8891821644384
gene2810	P26937	membrane metalloprotease	20.3884741380074	20.3978178619926	18.367592660764	24.570927339236	21.9493115466341	20.8844384533659
gene2811	P26936	stage IV sporulation protein FA	5.35592465085315	8.71837734914685	11.6918166846395	9.7132093153605	7.40477705326678	7.37604894673322
gene2812	Q01464	septum site-determining protein MinD	5.99906639590704	7.65029760409296	11.7868839608998	10.7878940391002	9.77772558718301	5.91280241281699
gene2813	Q01463	septum site-determining protein MinC	24.4746281934478	16.7384098065522	17.0282734467133	15.9305205532867	22.4268909999673	33.5616470000327
gene2814	Q01467	rod shape-determining protein MreD	18.2657997744846	27.6492042255154	12.0216912670391	17.9357727329609	19.7804384797404	38.1528475202596
gene2815	Q01466	cell shape-determining protein MreC	32.8451276390561	56.6156603609439	195.918192602005	135.324897397995	105.921862222359	80.1512897776406
gene2816	Q01465	rod shape-determining protein	2.84828272262534	2.41625327737466	0.30850244673405	0.61857955326595	3.86735787636228	2.76721812363772
gene2817	Q02170	DNA repair protein RadC	10.041007457225	9.81910254277498	1.66176980038362	2.77517219961638	12.9658733033759	16.6076006966241
gene2818	Q02169	septum formation protein Maf	36.9918096165746	22.1167143834254	10.4297552958824	17.4404367041176	5.83589711409981	11.9787408859002
gene2819	P37575	stage II sporulation protein B	556.91219236969	800.93615363031	11.0239608234901	8.26791317650986	13.7086900396484	19.4258379603516
gene2820	P15378	prepilin peptidase	1040.18557092679	1123.51003107321	5.6998918126876	12.3657481873124	34.8544767828858	31.0555752171142
gene2821	Q05865	bifunctional folylpolyglutamate synthase/dihydrofolate synthase	12.4055643880964	21.2874596119036	20.30969876994	20.55757523006	11.0497954922848	21.0850185077152
gene2822	Q05873	valine--tRNA ligase	15.1543484876828	13.2096775123172	14.084271729576	25.874840270424	9.52216319225796	13.224952807742
gene2823	C0H465	hypothetical protein	12.5218340668489	15.5046359331511	17.3278951569891	14.8334108430109	13.0325622487533	8.19807975124669
gene2824	P37964	spore coat protein YsxE	16.9978281969844	13.9780158030156	12.6452334932413	14.9160085067587	12.2071485536504	10.7356414463496
gene2825	P37963	stage VI sporulation protein	4.88692485596378	2.25453114403622	4.79097633758735	5.36661366241266	4.93512766134871	5.44942433865129
gene2826	P30949	aspartate aminotransferase family protein	1.40471220007732	2.28430579992268	5.98932118214499	4.29654881785501	2.82800715892573	2.98329884107427
gene2827	P30950	delta-aminolevulinic acid dehydratase	1.88183426029874	0.732279739701257	8.66726608756978	8.21201391243023	4.8021001405686	3.4339238594314
gene2828	P21248	uroporphyrinogen III methyltransferase	5.69056908235247	4.73822491764753	26.4708946321	20.6189693679	2.90911207151161	4.67325992848839
gene2829	P16616	hydroxymethylbilane synthase	7.83563599064202	11.602648009358	61.559305192444	59.959710807556	20.0738043598908	12.5887216401092
gene2830	P16645	protein HemX	27.0107459229234	221.475306077077	183.398770261378	178.163087738622	284.088628063282	93.4503099367178
gene2831	P16618	glutamyl-tRNA reductase	37.8348216911275	39.3044703088725	37.6694759846251	38.3707400153749	43.2544695306433	39.8057604693567
gene2832	P40736	hypothetical protein	22.539960364276	24.659319635724	56.3359572711389	79.8491467288611	50.7676751603253	34.6429528396747
gene2833	P38424	GTP-binding protein	20.6902565828203	18.8293814171797	12.1223134385948	15.6483145614052	21.9642486140885	14.5508593859115
gene2834	P37945	endopeptidase La	59.3532098749869	33.8357241250131	116.32811513024	80.4479068697601	237.677853540751	270.245090459249
gene2835	P42425	Lon protease 2	23.6835808517598	15.4438011482402	35.5825410338946	27.5786369661053	39.3568951899603	18.8561548100397
gene2836	P50866	ATP-dependent Clp protease ATP-binding subunit ClpX	6.57568649343414	5.85864350656586	28.4129582702133	23.5036157297867	10.7794847556979	14.0738452443021
gene2837	P80698	trigger factor	6.70548897871433	5.00140902128567	2.35830643950249	3.67558156049751	5.2327940844508	8.2612579155492
gene2838	P94569	hypothetical protein	8.65269024028967	4.36297175971033	10.991023008276	9.36921499172399	11.1627274571465	19.0836665428535
gene2840	P80858	3-isopropylmalate dehydratase large subunit	54.3947666378416	48.5423773621584	97.2297599487254	102.201872051275	171.811266638209	131.427859361791
gene2841	P05645	3-isopropylmalate dehydrogenase	214.036076025935	272.406957974065	140.115566534283	139.020301465717	204.739108314104	222.889439685896
gene2842	P94565	2-isopropylmalate synthase	23.6295493770223	45.6818146229777	11.1771267559463	13.8881352440537	19.5490814023084	20.3125305976916
gene2843	P37253	ketol-acid reductoisomerase	10.467752279224	7.07489572077599	81.1871648780114	157.126461121989	51.0127796118875	45.0514863881126
gene2844	P37252	acetolactate synthase small subunit	7.50170293214701	5.60113906785299	202.319979424998	139.258118575002	47.2156101432417	43.2111958567583
gene2845	P37251	acetolactate synthase catalytic subunit	28.7963739238558	22.2751580761442	24.6470548989146	28.7528511010854	28.7294718857655	51.7234861142345
gene2846	P94563	hypothetical protein	4.24899626523562	3.52631773476438	6.13880401435691	5.84194398564309	6.07057161365359	6.17787638634641
gene2847	P94562	GNAT family N-acetyltransferase	3.01398329889047	1.85729670110953	4.95087429887519	3.62742370112481	4.11627482845372	4.83640517154628
gene2848	P94560	hypothetical protein	0.634551328496627	0.698944671503373	1.672532471953	1.262817528047	2.08231408081988	2.25904391918012
gene2850	-	tRNA-Arg	5.1279176386936	4.9799903613064	5.00506700535954	8.78990899464046	6.1475963345727	6.5907876654273
gene2851	-	DNA recombinase	23.7815829043041	13.4211310956959	18.0036138272691	15.3713261727309	15.3633785282153	41.0305134717847
gene2852	-	hypothetical protein	9.20200924481214	14.1239307551879	5.90489897204685	5.04892702795314	6.83057986338966	6.23443013661034
gene2853	-	hypothetical protein	32.6097716368485	15.8425863631515	22.3246658679042	14.5617001320958	30.8981466356515	21.2390493643485
gene2854	-	type I restriction-modification system deoxyribonuclease	486.928252491455	418.571769508545	250.037869941267	164.305838058733	361.557569881681	269.464276118319
gene2855	-	hypothetical protein	6.01609175137051	3.34035224862949	8.79492787082122	8.84935612917877	39.9516535597522	44.3828924402478
gene2856	-	hypothetical protein	3.65443135243127	3.87273264756873	15.6953790134362	13.3400309865638	31.1925814258845	62.1620125741155
gene2857	P39776	hypothetical protein	2.78244984682553	4.33052215317447	17.4144289079447	7.96700709205534	31.6118841777389	25.5928998222611
gene2858	-	tRNA-Arg	4.8667332098746	5.9191427901254	18.5421133018647	11.0340546981353	37.0278680871581	44.2052279128419
gene2859	P94559	phosphodiesterase	4.36407637084234	5.87177962915766	8.00580577802911	15.3707342219709	35.5772238124997	28.5850001875003
gene2860	P94558	non-canonical purine NTP pyrophosphatase	12.8075460111758	9.8164559888242	24.7829675381532	25.8974984618468	30.1041136067937	32.0454143932063
gene2861	P28619	ribonuclease PH	52.0219815665427	57.4030684334573	16.398848330319	24.324703669681	28.8913788124765	20.5331651875235
gene2862	P39072	germination protein GerM	140.470463844202	108.155310155798	14.6213229977439	10.0539890022561	60.5088197715948	49.6691542284052
gene2863	P94556	glutamate racemase	24.3760042758386	36.4371417241614	9.75283226193542	27.0143157380646	26.2191959589668	26.5093640410332
gene2864	P97247	MarR family transcriptional regulator	34.0465871406335	35.5587628593665	5.27696204182063	7.24696795817937	5.25756926676136	7.45539073323864
gene2865	P11470	helix-turn-helix transcriptional regulator	43.9116223558692	30.6606996441308	7.90373899704298	5.47735700295702	13.2035621458121	17.4175558541879
gene2866	P11469	hypothetical protein	38.1164333098318	20.8463586901682	12.9083773541522	13.3351666458478	18.4311453439745	20.3556046560255
gene2867	P08066	succinate dehydrogenase iron-sulfur subunit	40.7946706610679	42.8438053389321	18.5762936459701	16.1717563540299	27.0595023439089	34.9746136560911
gene2868	P08065	succinate dehydrogenase flavoprotein subunit	49.9505305415277	51.1285414584723	20.000170969881	11.014925030119	21.1873922122483	45.2923937877517
gene2869	P08064	succinate dehydrogenase cytochrome b558 subunit	252.835158752368	182.700657247632	157.462509567276	129.844520432724	323.951701731151	298.083630268849
gene2870	P42955	hypothetical protein	181.732860339919	335.614417660081	90.1249348481943	202.431979151806	197.067856210966	379.422959789034
gene2871	P08495	aspartate kinase	334.139147284279	232.273458715721	174.431906354789	92.2962796452115	142.957149844302	288.128438155698
gene2872	P08497	hypothetical protein	485.110668095166	579.522827904834	63.6061513075273	91.9981466924727	69.5847819464627	157.638588053537
gene2873	P14951	excinuclease ABC subunit C	3.4412344618176	5.6558815381824	2.607970460772	3.622017539228	2.89799901656098	1.34812898343902
gene2874	P14949	thiol reductase thioredoxin	35.0521714062731	40.2803445937269	111.633068884274	154.526835115726	112.206207342136	230.288104657864
gene2875	P94552	alpha-N-arabinofuranosidase	80.6628425928433	43.6644154071567	356.511880508887	396.426783491113	428.904626995569	370.429029004431
gene2876	P94551	electron transfer flavoprotein subunit alpha	164.706279673922	172.034674326078	67.1229273225678	41.2102146774322	497.156776739161	300.383803260839
gene2877	P94550	electron transfer flavoprotein subunit beta	154.210334104415	215.591149895585	82.345656863525	56.580925136475	256.529700892449	156.863685107551
gene2878	P94549	enoyl-CoA hydratase	132.955566306043	76.7809476939572	15.7623996384407	25.1306383615593	437.239465255565	372.245964744435
gene2879	P94548	TetR family transcriptional regulator	111.667311478273	114.661914521727	24.0271778199216	22.1311261800784	342.672435040739	328.861988959261
gene2882	P94545	endonuclease MutS2	65.7601781458267	71.1177318541734	53.7276663989815	79.1540416010185	70.4539331067395	74.0323768932605
gene2883	P94544	DNA polymerase/3'-5' exonuclease PolX	71.0641865696912	42.7827674303088	31.9129145730547	23.2435674269453	15.2537306610052	15.0558033389948
gene2884	P94543	hypothetical protein	54.159841011062	43.965620988938	27.5368353914557	24.3315786085443	12.8532498578211	8.6875801421789
gene2885	P94542	cell division protein ZapA	268.973090629355	221.173271370645	141.183519921713	193.333128078287	199.597750699277	171.480919300723
gene2886	P94541	ribonuclease HIII	144.287633196936	119.982184803064	67.1129924925448	59.3166895074552	53.1196557074752	65.4346282925248
gene2887	P17922	phenylalanine--tRNA ligase subunit beta	17.6200867597307	40.3517332402693	27.1395200371119	19.3236319628881	23.622704014486	32.5760539855141
gene2888	P17921	phenylalanine--tRNA ligase subunit alpha	441.158376131084	609.593839868916	287.582324208192	208.333073791808	182.210335629749	561.108986370251
gene2889	-	hypothetical protein	55.7185398250019	24.7606521749981	23.6650229322225	29.2891150677775	25.9053971774463	33.0380508225537
gene2890	P94538	rRNA methyltransferase	1071.76368373573	1351.10167626427	866.274767481751	993.228598518249	1257.14291132376	1359.17981867624
gene2891	P94537	"small, acid-soluble spore protein I"	548.109567617308	456.482908382692	278.938132733634	248.343949266366	394.801078857205	388.579551142795
gene2892	P94536	hypothetical protein	366.499180842054	499.961139157946	254.566607531133	220.414818468867	350.91229400602	363.42601799398
gene2893	P94535	glycolate oxidase subunit GlcD	330.493206688881	202.190273311119	210.677450644776	85.7517353552242	227.115736171479	202.245161828521
gene2894	P94534	hypothetical protein	289.574029407381	140.707524592619	79.0236913806821	121.225952619318	184.576048194101	126.335985805899
gene2896	P94532	carbon starvation protein A	178.20933629043	84.4305477095696	100.03981385123	48.53642614877	134.683136586083	119.098439413917
gene2897	P94531	alpha-L-arabinofuranosidase	1118.19230761522	991.963580384782	706.48027855508	617.04829944492	836.030074780249	1394.28165321975
gene2898	P94530	integral membrane protein	222.204808054463	236.650547945537	274.775892359187	104.593937640813	271.763762318572	241.055511681428
gene2899	P94529	arabinose ABC transporter permease	530.938565823297	395.241022176703	602.388017003659	296.610386996341	432.23194927384	643.61292072616
gene2900	P94528	sugar-binding protein	351.723701850299	121.358554149701	159.425870634373	343.742177365627	253.188301552444	346.535054447556
gene2901	P94527	arabinose operon protein M	2.15208007878548	1.81888392121452	2.52825609720289	2.23959190279711	1.777947420345	1.444560579655
gene2903	P94525	L-ribulose-5-phosphate 4-epimerase	0.818522419343405	1.46927558065659	2.26626700868134	2.31191499131866	1.66955893088231	1.82519706911769
gene2904	P94524	ribulokinase	0.521925751547788	1.32258224845221	2.25361770092861	2.78104429907139	1.1606084422021	1.1639135577979
gene2905	P94523	L-arabinose isomerase	2.57575482242691	2.78097117757309	1.95276772324811	3.37902027675189	1.97589162451236	2.42677637548764
gene2906	-	"arabinan endo-1,5-alpha-L-arabinosidase"	2.97976292283423	1.86649307716577	2.4748417465394	4.4338222534606	3.2205129260414	3.5655370739586
gene2909	P94519	hypothetical protein	3.30355488980511	3.80356711019489	3.77789200104747	3.17521999895253	7.48875148910303	9.09768651089697
gene2910	P55873	50S ribosomal protein L20	15.7131081338441	18.2862158661559	14.1604739839157	11.7303900160843	23.3215228333589	22.5173631666411
gene2911	P55874	50S ribosomal protein L35	220.386270539532	159.956947460467	86.7588955108299	125.77139048917	220.393881235261	82.3885467647393
gene2912	P55872	translation initiation factor IF-3	138.10011913643	184.00208486357	67.2328644043489	107.075581595651	119.174436771947	135.935691228053
gene2913	P94517	hypothetical protein	493.606537418188	637.266122581812	271.819045198508	290.066624801492	355.842883147766	576.040744852234
gene2914	P94516	antiholin-like protein LrgB	456.299734032769	307.911251967231	198.18503470777	273.39702329223	354.013069240379	350.509010759621
gene2915	P94515	murein hydrolase regulator LrgA	128.248714591869	258.210271408131	170.720468578099	154.425621421901	173.201748512671	241.149605487329
gene2916	P94514	DNA-binding response regulator	57.4490358675616	17.9340321324384	38.5900553411098	20.4929726588902	44.9560741065849	34.2111978934151
gene2917	P94513	sensor protein LytS	276.529686609063	233.820531390937	133.858861611938	202.595442388062	194.838810229946	226.443723770054
gene2918	P94512	haloacid dehalogenase	1959.56499377137	2130.57830622863	2098.28015773867	2491.47930026133	2467.32884992465	1972.41693407535
gene2919	P18255	threonine--tRNA ligase	403.235309893001	189.006236106999	238.752310364806	489.305419635194	260.90877203014	242.20014996986
